crime,law,punishment,description,crime_hi,law_hi,punishment_hi,description_hi,crime_mr,law_mr,punishment_mr,description_mr
theft,Theft is defined under Section 378 of the Indian Penal Code (IPC).,"Imprisonment for a term which may extend to three years, or with fine, or with both.",Theft occurs when someone dishonestly removes movable property from the possession of another person.,चोरी,चोरी को भारतीय दंड संहिता (आईपीसी) की धारा ३७८ के तहत परिभाषित किया गया है।,"कारावास जिसकी अवधि तीन वर्ष तक हो सकती है, या जुर्माना, या दोनों के साथ।",चोरी तब होती है जब कोई बेईमानी से चल संपत्ति को किसी अन्य व्यक्ति के कब्जे से हटा देता है।,चोरी,भारतीय दंड संहिता (IPC) च्या कलम 378 अंतर्गत चोरीची व्याख्या केली आहे.,"तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास, किंवा दंडासह किंवा दोन्हीसह.",जेव्हा एखादी व्यक्ती अप्रामाणिकपणे दुसर्‍या व्यक्तीच्या ताब्यातून जंगम मालमत्ता काढून टाकते तेव्हा चोरी होते.
robbery,Robbery is defined under Section 390 of the IPC.,"Imprisonment for a term which may extend to ten years, and shall also be liable to fine.",Robbery involves the act of taking property from a person through force or the threat of force.,डकैती,डकैती को आईपीसी की धारा ३९० के तहत परिभाषित किया गया है।,"एक अवधि के लिए कारावास जो दस साल तक बढ़ सकता है, और जुर्माना के लिए भी उत्तरदायी होगा।",डकैती में किसी व्यक्ति से बलपूर्वक या बल की धमकी के माध्यम से संपत्ति लेने का कार्य शामिल है।,दरोडा,आयपीसी कलम 390 अंतर्गत दरोडा परिभाषित केला आहे.,"दहा वर्षांपर्यंतच्या मुदतीसाठी कारावास, आणि दंडास देखील जबाबदार असेल.",दरोड्यामध्ये एखाद्या व्यक्तीकडून बळजबरीने किंवा बळाच्या धमकीद्वारे मालमत्ता घेण्याची क्रिया समाविष्ट असते.
murder,Murder is defined under Section 302 of the IPC.,Death penalty or life imprisonment.,Murder is the unlawful killing of another person with intent to cause death.,हत्या,हत्या को आईपीसी की धारा ३०२ के तहत परिभाषित किया गया है।,मृत्युदंड या आजीवन कारावास।,हत्या मौत का कारण बनने के इरादे से किसी अन्य व्यक्ति की गैरकानूनी हत्या है।,खून,आयपीसीच्या कलम 302 अंतर्गत हत्येची व्याख्या केली आहे.,फाशीची शिक्षा किंवा जन्मठेपेची शिक्षा.,खून म्हणजे मृत्यू होण्याच्या उद्देशाने दुसर्‍या व्यक्तीची बेकायदेशीर हत्या.
assault,Assault is covered under Section 351 of the IPC.,"Imprisonment for a term which may extend to three months, or with fine, or with both.",Assault is an act that causes another person to fear that they will suffer physical harm.,हमला,मारपीट आईपीसी की धारा ३५१ के तहत आती है।,"कारावास जो तीन महीने तक बढ़ाया जा सकता है, या जुर्माना, या दोनों के साथ।",हमला एक ऐसा कार्य है जिससे दूसरे व्यक्ति को डर लगता है कि उन्हें शारीरिक नुकसान होगा।,हल्ला,आयपीसीच्या कलम 351 अंतर्गत हा हल्ला करण्यात आला आहे.,"तीन महिन्यांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास, किंवा दंडासह किंवा दोन्हीसह.",प्राणघातक हल्ला ही अशी कृती आहे ज्यामुळे दुसर्‍या व्यक्तीला शारीरिक हानी होईल अशी भीती वाटते.
rape,Rape is defined under Section 375 of the IPC.,"Imprisonment for a term not less than seven years, which may extend to life imprisonment.",Rape involves non-consensual sexual intercourse with a woman.,बलात्कार,आईपीसी की धारा ३७५ के तहत बलात्कार को परिभाषित किया गया है।,"कम से कम सात वर्ष की अवधि के लिए कारावास, जिसे आजीवन कारावास तक बढ़ाया जा सकता है।",बलात्कार में एक महिला के साथ गैर-सहमति से संभोग शामिल है।,बलात्कार,आयपीसीच्या कलम 375 अंतर्गत बलात्काराची व्याख्या केली आहे.,"सात वर्षांपेक्षा कमी कालावधीसाठी कारावास, ज्याचा कालावधी जन्मठेपेपर्यंत असू शकतो.",बलात्कारामध्ये स्त्रीशी असहमतीने लैंगिक संबंध ठेवले जातात.
vandalism,Vandalism is addressed under Section 425 of the IPC.,"Imprisonment for a term which may extend to two years, or with fine, or with both.",Vandalism involves the intentional destruction of property.,बर्बरता,आईपीसी की धारा ४२५ के तहत बर्बरता को संबोधित किया जाता है।,"दो वर्ष तक की अवधि के लिए कारावास, या जुर्माना, या दोनों के साथ।",बर्बरता में संपत्ति का जानबूझकर विनाश शामिल है।,तोडफोड,आयपीसीच्या कलम 425 अंतर्गत तोडफोडीला संबोधित केले आहे.,"दोन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास, किंवा दंडासह किंवा दोन्हीसह.",तोडफोड करण्यामध्ये मालमत्तेचा हेतुपुरस्सर नाश होतो.
bribery,"Bribery is addressed under the Prevention of Corruption Act, 1988.","Imprisonment for a term which may extend to five years, or with fine, or both.",Bribery involves giving or receiving something of value in exchange for influence.,रिश्वत,"रिश्वत को भ्रष्टाचार निवारण अधिनियम, १९८८ के तहत संबोधित किया जाता है।","पांच साल तक की अवधि के लिए कारावास, या जुर्माना, या दोनों।",रिश्वत में प्रभाव के बदले में कुछ मूल्य देना या प्राप्त करना शामिल है।,लाच,"भ्रष्टाचार प्रतिबंधक कायदा, 1988 अंतर्गत लाचखोरीकडे लक्ष दिले जाते.","पाच वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी कारावास, किंवा दंड किंवा दोन्ही.",लाचखोरीमध्ये प्रभावाच्या बदल्यात काहीतरी मूल्य देणे किंवा प्राप्त करणे समाविष्ट असते.
cybercrime,"Cybercrime is covered under the Information Technology Act, 2000.","Imprisonment up to three years, or with fine, or both.","Cybercrime includes various offenses like hacking, data theft, and online harassment.",साइबर अपराध,"साइबर अपराध सूचना प्रौद्योगिकी अधिनियम, २००० के अंतर्गत आता है।","तीन साल तक की कैद, या जुर्माना, या दोनों।","साइबर अपराध में हैकिंग, डेटा चोरी और ऑनलाइन उत्पीड़न जैसे विभिन्न अपराध शामिल हैं।",सायबर गुन्हे,"सायबर क्राइम माहिती तंत्रज्ञान कायदा, 2000 अंतर्गत समाविष्ट आहे.","तीन वर्षांपर्यंत तुरुंगवास, किंवा दंड, किंवा दोन्ही.","सायबर गुन्ह्यांमध्ये हॅकिंग, डेटा चोरी आणि ऑनलाइन छळ यासारख्या विविध गुन्ह्यांचा समावेश होतो."
domestic violence,"Domestic violence is addressed under the Protection of Women from Domestic Violence Act, 2005.",Imprisonment for a term which may extend to one year or with fine.,Domestic violence includes any act of violence or abuse occurring within the domestic sphere.,घरेलू हिंसा,"घरेलू हिंसा को घरेलू हिंसा से महिलाओं के संरक्षण अधिनियम, २००५ के तहत संबोधित किया जाता है।",एक अवधि के लिए कारावास जिसे एक वर्ष तक बढ़ाया जा सकता है या जुर्माने के साथ।,घरेलू हिंसा में घरेलू क्षेत्र में होने वाली हिंसा या दुर्व्यवहार का कोई भी कार्य शामिल है।,घरगुती हिंसाचार,"घरगुती हिंसाचारापासून महिलांचे संरक्षण कायदा, 2005 अंतर्गत घरगुती हिंसाचाराला संबोधित केले जाते.",एका वर्षासाठी मुदत किंवा दंडासह कारावास.,घरगुती हिंसाचारामध्ये घरगुती क्षेत्रात होणारी हिंसा किंवा अत्याचाराची कोणतीही कृती समाविष्ट असते.
homicide,Homicide is covered under Section 299 of the IPC.,Punishment can vary; it can lead to life imprisonment or death penalty.,"Homicide is the act of killing another person, either intentionally or through negligence.",हत्या,आईपीसी की धारा २९९ के तहत हत्या को कवर किया गया है।,सज़ा अलग-अलग हो सकती है; इससे आजीवन कारावास या मृत्युदंड हो सकता है।,हत्या किसी अन्य व्यक्ति की जानबूझकर या लापरवाही से हत्या करने का कार्य है।,खून,आयपीसीच्या कलम 299 अंतर्गत हत्या करण्यात आली आहे.,शिक्षा बदलू शकते; यामुळे जन्मठेपेची किंवा फाशीची शिक्षा होऊ शकते.,हत्या म्हणजे हेतुपुरस्सर किंवा निष्काळजीपणाने दुसऱ्या व्यक्तीला मारण्याची कृती.
child abuse,"Child abuse is addressed under the Protection of Children from Sexual Offences Act, 2012.",Imprisonment for not less than three years but may extend to five years.,Child abuse involves harming a child through various forms of exploitation.,बाल शोषण,"बाल दुर्व्यवहार को यौन अपराधों से बच्चों का संरक्षण अधिनियम, 2012 के तहत संबोधित किया गया है।",कारावास कम से कम तीन वर्ष के लिए लेकिन पांच वर्ष तक बढ़ाया जा सकता है।,बाल शोषण में विभिन्न प्रकार के शोषण के माध्यम से बच्चे को नुकसान पहुंचाना शामिल है।,बाल शोषण,"लैंगिक गुन्ह्यांपासून मुलांचे संरक्षण कायदा, 2012 अंतर्गत बाल शोषणाला संबोधित केले जाते.",तीन वर्षांपेक्षा कमी कालावधीसाठी तुरुंगवास परंतु पाच वर्षांपर्यंत वाढू शकतो.,बाल शोषणामध्ये विविध प्रकारच्या शोषणाद्वारे मुलाला इजा करणे समाविष्ट आहे.
sexual harassment,"Sexual harassment is addressed under the Sexual Harassment of Women at Workplace (Prevention, Prohibition and Redressal) Act, 2013.",Imprisonment for up to three years and/or fines.,Sexual harassment involves unwanted sexual advances or conduct in the workplace.,यौन उत्पीड़न,"कार्यस्थल पर महिलाओं के यौन उत्पीड़न (रोकथाम, निषेध और निवारण) अधिनियम, २०१३ के तहत यौन उत्पीड़न को संबोधित किया जाता है।",तीन साल तक की कैद और/या जुर्माना।,यौन उत्पीड़न में कार्यस्थल पर अवांछित यौन प्रगति या आचरण शामिल है।,लैंगिक छळ,"कामाच्या ठिकाणी महिलांचा लैंगिक छळ (प्रतिबंध, प्रतिबंध आणि निवारण) कायदा, 2013 अंतर्गत लैंगिक छळाला संबोधित केले जाते.",तीन वर्षांपर्यंत तुरुंगवास आणि/किंवा दंड.,लैंगिक छळामध्ये कामाच्या ठिकाणी अवांछित लैंगिक प्रगती किंवा आचरण यांचा समावेश होतो.
fraud,Fraud is covered under Section 420 of the IPC.,"Imprisonment for a term which may extend to seven years, and shall also be liable to fine.",Fraud involves deceiving someone to gain a benefit or property.,धोखाधड़ी,आईपीसी की धारा ४२० के तहत धोखाधड़ी को कवर किया गया है।,"सात वर्ष तक की अवधि के लिए कारावास, और जुर्माने के लिए भी उत्तरदायी होगा।",धोखाधड़ी में लाभ या संपत्ति हासिल करने के लिए किसी को धोखा देना शामिल है।,फसवणूक,आयपीसी कलम 420 अंतर्गत फसवणूक समाविष्ट आहे.,"सात वर्षांपर्यंतच्या मुदतीसाठी कारावास, आणि दंडास देखील जबाबदार असेल.",फसवणुकीमध्ये फायदा किंवा मालमत्ता मिळविण्यासाठी एखाद्याला फसवणे समाविष्ट असते.
extortion,Extortion is defined under Section 383 of the IPC.,"Imprisonment for a term which may extend to three years, or with fine, or both.",Extortion involves obtaining money or property through coercion.,जबरन वसूली,आईपीसी की धारा ३८३ के तहत जबरन वसूली को परिभाषित किया गया है।,"एक अवधि के लिए कारावास जिसे तीन साल तक बढ़ाया जा सकता है, या जुर्माना, या दोनों के साथ।",जबरन वसूली में जबरदस्ती के माध्यम से धन या संपत्ति प्राप्त करना शामिल है।,खंडणी,आयपीसी कलम 383 अंतर्गत खंडणीची व्याख्या केली आहे.,"तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास, किंवा दंड किंवा दोन्ही.",खंडणीमध्ये जबरदस्तीने पैसे किंवा मालमत्ता मिळवणे समाविष्ट असते.
kidnapping,Kidnapping is defined under Section 359 of the IPC.,"Imprisonment for a term which may extend to seven years, and shall also be liable to fine.",Kidnapping involves unlawfully taking away a person by force or coercion.,अपहरण,अपहरण को आईपीसी की धारा ३५९ के तहत परिभाषित किया गया है।,"सात वर्ष तक की अवधि के लिए कारावास, और जुर्माने के लिए भी उत्तरदायी होगा।",अपहरण में किसी व्यक्ति को बलपूर्वक या जबरदस्ती गैरकानूनी तरीके से ले जाना शामिल है।,अपहरण,आयपीसी कलम 359 अंतर्गत अपहरणाची व्याख्या केली आहे.,"सात वर्षांपर्यंतच्या मुदतीसाठी कारावास, आणि दंडास देखील जबाबदार असेल.",अपहरणामध्ये एखाद्या व्यक्तीला बळजबरीने किंवा बळजबरीने बेकायदेशीरपणे नेणे समाविष्ट असते.
homicidal threats,Threatening homicide is covered under Section 503 of the IPC.,"Imprisonment for a term which may extend to two years, or with fine, or both.",Threatening to kill someone is a criminal offense.,मानवघाती धमकियों,आईपीसी की धारा ५०३ के तहत जान से मारने की धमकी देना शामिल है।,"दो वर्ष तक की अवधि के लिए कारावास, या जुर्माना, या दोनों।",किसी को जान से मारने की धमकी देना आपराधिक अपराध है।,हत्याकांड धमक्या,धमकी देणारी हत्या आयपीसीच्या कलम 503 अंतर्गत समाविष्ट आहे.,"दोन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास, किंवा दंड किंवा दोन्ही.",एखाद्याला जिवे मारण्याची धमकी देणे हा फौजदारी गुन्हा आहे.
public nuisance,Public nuisance is addressed under Section 268 of the IPC.,"Imprisonment for a term which may extend to six months, or with fine, or both.",Creating a public nuisance can involve anything that affects the general public's peace or safety.,सार्वजनिक उपद्रव,आईपीसी की धारा २६८ के तहत सार्वजनिक उपद्रव को संबोधित किया जाता है।,"छह महीने तक की अवधि के लिए कारावास, या जुर्माना, या दोनों।",सार्वजनिक उपद्रव पैदा करने में कुछ भी शामिल हो सकता है जो आम जनता की शांति या सुरक्षा को प्रभावित करता है।,सार्वजनिक उपद्रव,आयपीसीच्या कलम 268 अंतर्गत सार्वजनिक उपद्रव दूर केला जातो.,"सहा महिन्यांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास, किंवा दंड किंवा दोन्ही.",सार्वजनिक उपद्रव निर्माण करण्यामध्ये सामान्य लोकांच्या शांतता किंवा सुरक्षिततेवर परिणाम करणारी कोणतीही गोष्ट समाविष्ट असू शकते.
counterfeiting,Counterfeiting is covered under Section 489A of the IPC.,"Imprisonment for life, or imprisonment for a term which may extend to ten years, and shall also be liable to fine.",Counterfeiting involves creating fake currency or documents with the intent to deceive.,कूटकरण,आईपीसी की धारा ४८९ ए के तहत जालसाजी को कवर किया गया है।,"आजीवन कारावास, या दस साल तक की अवधि के लिए कारावास, और जुर्माने के लिए भी उत्तरदायी होगा।",जालसाजी में धोखा देने के इरादे से नकली मुद्रा या दस्तावेज़ बनाना शामिल है।,बनावटीसह,आयपीसीच्या कलम 489 ए अंतर्गत बनावटगिरीचा समावेश आहे.,"जन्मठेपेची शिक्षा, किंवा दहा वर्षांपर्यंतची मुदत कारावास, आणि दंडास देखील जबाबदार असेल.",बनावटीमध्ये फसवणूक करण्याच्या उद्देशाने बनावट चलन किंवा कागदपत्रे तयार करणे समाविष्ट आहे.
terrorism,"Terrorism is addressed under the Unlawful Activities (Prevention) Act, 1967.",Imprisonment for life or death penalty.,"Terrorism involves using violence and intimidation, especially against civilians, for political aims.",आतंकवाद,"आतंकवाद को गैरकानूनी गतिविधि (रोकथाम) अधिनियम, १९६७ के तहत संबोधित किया जाता है।",आजीवन कारावास या मृत्युदंड।,"आतंकवाद में राजनीतिक उद्देश्यों के लिए, विशेषकर नागरिकों के विरुद्ध, हिंसा और धमकी का उपयोग करना शामिल है।",दहशतवाद,"बेकायदेशीर क्रियाकलाप (प्रतिबंध) कायदा, 1967 अंतर्गत दहशतवादाकडे लक्ष दिले जाते.",जन्मठेपेची शिक्षा किंवा फाशीची शिक्षा.,"दहशतवादामध्ये राजकीय उद्दिष्टांसाठी हिंसा आणि धमकावणे, विशेषत: नागरिकांविरुद्ध वापरणे समाविष्ट आहे."
environmental crimes,"Environmental crimes are addressed under various acts such as the Environment Protection Act, 1986.",Punishments vary significantly based on the severity of the offense.,"Environmental crimes include illegal dumping of waste, pollution, and other actions that harm the environment.",पर्यावरण अपराध,"पर्यावरण अपराधों को पर्यावरण संरक्षण अधिनियम, १९८६ जैसे विभिन्न अधिनियमों के तहत संबोधित किया जाता है।",अपराध की गंभीरता के आधार पर सज़ाएँ काफी भिन्न होती हैं।,"पर्यावरणीय अपराधों में कचरे का अवैध डंपिंग, प्रदूषण और पर्यावरण को नुकसान पहुंचाने वाली अन्य कार्रवाइयां शामिल हैं।",पर्यावरणीय गुन्हे,"पर्यावरण संरक्षण कायदा, 1986 सारख्या विविध कायद्यांतर्गत पर्यावरणीय गुन्ह्यांना संबोधित केले जाते.",गुन्ह्याच्या तीव्रतेच्या आधारावर शिक्षा लक्षणीयरीत्या बदलतात.,"पर्यावरणीय गुन्ह्यांमध्ये कचऱ्याचे बेकायदेशीर डंपिंग, प्रदूषण आणि पर्यावरणाला हानी पोहोचवणाऱ्या इतर कृतींचा समावेश होतो."
public intoxication,Public intoxication can be addressed under various state laws.,"Imprisonment for a term which may extend to six months, or with fine.",Being publicly intoxicated can lead to arrest and charges under local laws.,सार्वजनिक नशा,विभिन्न राज्य कानूनों के तहत सार्वजनिक नशा को संबोधित किया जा सकता है।,"छह महीने तक की अवधि के लिए कारावास, या जुर्माने के साथ।",सार्वजनिक रूप से नशे में होने के कारण स्थानीय कानूनों के तहत गिरफ्तारी और आरोप लग सकते हैं।,सार्वजनिक नशा,विविध राज्य कायद्यांतर्गत सार्वजनिक नशा दूर केली जाऊ शकते.,सहा महिन्यांपर्यंत मुदत किंवा दंडासह कारावास.,सार्वजनिकरित्या नशेत राहिल्याने स्थानिक कायद्यांतर्गत अटक आणि आरोप होऊ शकतात.
cheating,Cheating is covered under Section 415 of the IPC.,"Imprisonment for a term which may extend to one year, or with fine, or both.",Cheating involves deceiving someone to gain an unfair advantage.,धोखा,धोखाधड़ी आईपीसी की धारा ४१५ के तहत आती है।,"एक अवधि के लिए कारावास जो एक वर्ष तक बढ़ाया जा सकता है, या जुर्माना, या दोनों के साथ।",धोखा देने में अनुचित लाभ प्राप्त करने के लिए किसी को धोखा देना शामिल है।,फसवणूक,आयपीसी कलम 415 अंतर्गत फसवणूक समाविष्ट आहे.,"एक वर्षापर्यंत वाढू शकणार्‍या मुदतीसाठी कारावास, किंवा दंड, किंवा दोन्ही.",फसवणुकीमध्ये अयोग्य फायदा मिळवण्यासाठी एखाद्याला फसवणे समाविष्ट असते.
insult to religion,Insulting religious beliefs is covered under Section 295 of the IPC.,"Imprisonment for a term which may extend to three years, or with fine.",Insulting a religion can lead to charges under this section.,धर्म का अपमान,धार्मिक मान्यताओं का अपमान करना आईपीसी की धारा २९५ के अंतर्गत आता है।,"तीन साल तक की अवधि के लिए कारावास, या जुर्माने के साथ।",किसी धर्म का अपमान करने पर इस धारा के तहत आरोप लग सकते हैं।,धर्माचा अपमान,धार्मिक श्रद्धांचा अपमान करणे आयपीसीच्या कलम 295 अंतर्गत समाविष्ट आहे.,तीन वर्षांपर्यंत मुदत किंवा दंडासह कारावास.,धर्माचा अपमान केल्यास या कलमांतर्गत शुल्क आकारले जाऊ शकते.
defamation,Defamation is covered under Section 499 of the IPC.,"Imprisonment for a term which may extend to two years, or with fine.",Defamation involves harming a person's reputation through false statements.,मानहानि,मानहानि आईपीसी की धारा ४९९ के तहत आती है।,"दो वर्ष तक की अवधि के लिए कारावास, या जुर्माने के साथ।",मानहानि में झूठे बयानों के माध्यम से किसी व्यक्ति की प्रतिष्ठा को नुकसान पहुंचाना शामिल है।,बदनामी,आयपीसी कलम 499 अंतर्गत मानहानीचा समावेश आहे.,दोन वर्षांपर्यंत मुदत किंवा दंडासह कारावास.,बदनामीमध्ये खोट्या विधानांद्वारे व्यक्तीच्या प्रतिष्ठेला हानी पोहोचवणे समाविष्ट आहे.
hacking,"Hacking is addressed under the Information Technology Act, 2000.","Imprisonment for a term which may extend to three years, or with fine, or both.",Hacking refers to unauthorized access to computer systems or networks.,हैकिंग,"हैकिंग को सूचना प्रौद्योगिकी अधिनियम, २००० के तहत संबोधित किया गया है।","एक अवधि के लिए कारावास जिसे तीन साल तक बढ़ाया जा सकता है, या जुर्माना, या दोनों के साथ।",हैकिंग से तात्पर्य कंप्यूटर सिस्टम या नेटवर्क तक अनधिकृत पहुंच से है।,हॅकिंग,"माहिती तंत्रज्ञान कायदा, 2000 अंतर्गत हॅकिंगला संबोधित केले आहे.","तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास, किंवा दंड किंवा दोन्ही.",हॅकिंग म्हणजे संगणक प्रणाली किंवा नेटवर्कमध्ये अनधिकृत प्रवेश.
dowry death,Dowry death is addressed under Section 304B of the IPC.,Death penalty or imprisonment for not less than seven years.,Dowry death occurs when a woman dies due to harassment related to dowry.,दहेज हत्या,दहेज हत्या को आईपीसी की धारा ३०४ बी के तहत संबोधित किया जाता है।,मृत्युदंड या कम से कम सात वर्ष का कारावास।,दहेज मृत्यु तब होती है जब दहेज से संबंधित उत्पीड़न के कारण एक महिला की मृत्यु हो जाती है।,हुंडा मृत्यू,आयपीसीच्या कलम 304 बी अंतर्गत हुंडा मृत्यूला संबोधित केले जाते.,सात वर्षांपेक्षा कमी कालावधीसाठी फाशीची शिक्षा किंवा तुरुंगवास.,हुंड्याशी संबंधित छळामुळे महिलेचा मृत्यू होतो तेव्हा हुंडा मृत्यू होतो.
honor killing,Honor killing falls under Section 300 of the IPC.,Death penalty or life imprisonment.,"Honor killing refers to the murder of a person, typically a woman, for violating the social norms of their family.",ऑनर किलिंग,ऑनर किलिंग आईपीसी की धारा ३०० के तहत आती है।,मृत्युदंड या आजीवन कारावास।,"ऑनर किलिंग का तात्पर्य किसी व्यक्ति, आमतौर पर एक महिला, की उनके परिवार के सामाजिक मानदंडों का उल्लंघन करने के लिए हत्या से है।",ऑनर किलिंग,ऑनर किलिंग आयपीसीच्या कलम 300 अंतर्गत येते.,फाशीची शिक्षा किंवा जन्मठेपेची शिक्षा.,"ऑनर किलिंग म्हणजे एखाद्या व्यक्तीची, विशेषत: स्त्रीची, त्यांच्या कुटुंबाच्या सामाजिक नियमांचे उल्लंघन केल्याबद्दल केलेली हत्या."
smuggling,"Smuggling is addressed under various laws including the Customs Act, 1962.","Imprisonment may extend to seven years, and a fine.",Smuggling involves illegally transporting goods across borders.,तस्करी,"सीमा शुल्क अधिनियम, १९६२ सहित विभिन्न कानूनों के तहत तस्करी को संबोधित किया जाता है।",कारावास सात साल तक बढ़ सकता है और जुर्माना भी हो सकता है।,तस्करी में अवैध रूप से सीमाओं के पार माल का परिवहन शामिल है।,तस्करी,"सीमाशुल्क कायदा, 1962 यासह विविध कायद्यांतर्गत तस्करीकडे लक्ष दिले जाते.",तुरुंगवास सात वर्षांपर्यंत वाढू शकतो आणि दंड होऊ शकतो.,तस्करीमध्ये बेकायदेशीरपणे सीमा ओलांडून मालाची वाहतूक करणे समाविष्ट आहे.
human trafficking,"Immoral Traffic (Prevention) Act, 1956",Imprisonment for a term which may extend to seven years.,"Recruitment, transportation, transfer, harboring, or receipt of persons for exploitation.",मानव तस्करी,"अनैतिक व्यापार (रोकथाम) अधिनियम, 1956",एक अवधि के लिए कारावास जो सात साल तक बढ़ सकता है।,"शोषण के लिए व्यक्तियों की भर्ती, परिवहन, स्थानांतरण, आश्रय या प्राप्ति।",मानवी तस्करी,"अनैतिक वाहतूक (प्रतिबंध) कायदा, 1956",सात वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,"भरती, वाहतूक, हस्तांतरण, आश्रय देणे किंवा शोषणासाठी व्यक्तींची पावती."
stalking,IPC Section 354D,Imprisonment for a term which may extend to three years.,Following or contacting someone repeatedly with the intent to foster personal interaction.,पीछा,आईपीसी धारा ३५४ डी,एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,व्यक्तिगत संपर्क को बढ़ावा देने के इरादे से बार-बार किसी का अनुसरण करना या उससे संपर्क करना।,पाठलाग करणे,आयपीसी कलम 354 डी,तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,वैयक्तिक संवाद वाढवण्याच्या उद्देशाने एखाद्याचे वारंवार अनुसरण करणे किंवा संपर्क करणे.
criminal intimidation,IPC Section 506,Imprisonment for a term which may extend to two years.,"Threatening another person with injury to their person, reputation, or property.",आपराधिक अभित्रास,आईपीसी धारा ५०६,एक अवधि के लिए कारावास जो दो साल तक बढ़ सकता है।,"किसी अन्य व्यक्ति को उसके व्यक्ति, प्रतिष्ठा या संपत्ति पर चोट पहुंचाने की धमकी देना।",गुन्हेगारी धमकी,आयपीसी कलम 506,दोन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,"दुसर्‍या व्यक्तीला त्यांच्या व्यक्तीला, प्रतिष्ठेला किंवा मालमत्तेला इजा होण्याची धमकी देणे."
dacoity,IPC Section 391,Imprisonment for life or a term which may extend to ten years.,Robbery committed by five or more persons.,डकैती,आईपीसी धारा ३९१,आजीवन कारावास या ऐसी अवधि जो दस वर्ष तक की हो सकती है।,पांच या अधिक व्यक्तियों द्वारा की गई डकैती।,दरोडा,आयपीसी कलम 391,जन्मठेपेची शिक्षा किंवा दहा वर्षांपर्यंतची मुदत.,पाच किंवा त्याहून अधिक व्यक्तींनी केलेली दरोडा.
