crime,law,punishment,description,crime_hi,law_hi,punishment_hi,description_hi,crime_mr,law_mr,punishment_mr,description_mr
damage to property,IPC Section 427,Imprisonment for a term which may extend to two years.,Causing damage to property intentionally.,संपत्ति को नुकसान,आईपीसी धारा 427,एक अवधि के लिए कारावास जो दो साल तक बढ़ सकता है।,जानबूझकर संपत्ति को नुकसान पहुंचाना।,मालमत्तेचे नुकसान,आयपीसी कलम 427,दोन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,जाणूनबुजून मालमत्तेचे नुकसान करणे.
counterfeit goods,"Trade Marks Act, 1999",Imprisonment for a term which may extend to three years.,Manufacturing or selling goods that falsely claim to be from a registered brand.,नकली माल,"ट्रेड मार्क्स अधिनियम, 1999",एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,ऐसे सामान का निर्माण या बिक्री करना जो किसी पंजीकृत ब्रांड से होने का झूठा दावा करता हो।,बनावट वस्तू,"ट्रेड मार्क्स कायदा, 1999",तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,नोंदणीकृत ब्रँडचा असल्याचा खोटा दावा करणाऱ्या वस्तूंचे उत्पादन किंवा विक्री.
carjacking,IPC Section 392,Imprisonment for a term which may extend to seven years.,Robbery involving the unlawful seizure of a vehicle.,कारजैकिंग,आईपीसी धारा ३९२,एक अवधि के लिए कारावास जो सात साल तक बढ़ सकता है।,वाहन की गैरकानूनी जब्ती से जुड़ी डकैती।,कारजॅकिंग,आयपीसी कलम 392,सात वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,वाहन बेकायदेशीरपणे जप्त केल्याचा समावेश असलेली दरोडा.
online fraud,"Information Technology Act, 2000",Imprisonment for a term which may extend to five years.,Fraud committed online through deception.,ऑनलाइन धोखाधड़ी,"सूचना प्रौद्योगिकी अधिनियम, 2000",एक अवधि के लिए कारावास जो पांच साल तक बढ़ सकता है।,धोखे से ऑनलाइन की गई धोखाधड़ी।,ऑनलाइन फसवणूक,"माहिती तंत्रज्ञान कायदा, 2000",पाच वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,फसवणुकीद्वारे ऑनलाइन फसवणूक केली.
social media abuse,"Information Technology Act, 2000",Imprisonment for a term which may extend to three years.,Harassment or defamation conducted via social media platforms.,सोशल मीडिया दुर्व्यवहार,"सूचना प्रौद्योगिकी अधिनियम, 2000",एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,सोशल मीडिया प्लेटफॉर्म के माध्यम से किया गया उत्पीड़न या मानहानि।,सोशल मीडियाचा गैरवापर,"माहिती तंत्रज्ञान कायदा, 2000",तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,सोशल मीडिया प्लॅटफॉर्मद्वारे छळ किंवा बदनामी केली जाते.
drug addiction,"Narcotic Drugs and Psychotropic Substances Act, 1985",Varies based on specific offenses.,Dependence on illegal substances requiring rehabilitation.,नशाखोरी,"नारकोटिक ड्रग्स एंड साइकोट्रोपिक सब्सटेंस एक्ट, १९८५",विशिष्ट अपराधों के आधार पर भिन्न होता है।,पुनर्वास की आवश्यकता वाले अवैध पदार्थों पर निर्भरता।,मादक पदार्थांचे व्यसन,"अंमली पदार्थ आणि सायकोट्रॉपिक पदार्थ कायदा, 1985",विशिष्ट गुन्ह्यांवर आधारित भिन्नता.,पुनर्वसन आवश्यक असलेल्या बेकायदेशीर पदार्थांवर अवलंबून.
possession of dangerous drugs,"Narcotic Drugs and Psychotropic Substances Act, 1985",Imprisonment for a term which may extend to ten years.,Possession of drugs classified as dangerous without legal permission.,खतरनाक दवाओं का कब्ज़ा,"नारकोटिक ड्रग्स एंड साइकोट्रोपिक सब्सटेंस एक्ट, १९८५",एक अवधि के लिए कारावास जो दस साल तक बढ़ सकता है।,कानूनी अनुमति के बिना खतरनाक के रूप में वर्गीकृत दवाओं का कब्ज़ा।,धोकादायक औषधांचा ताबा,"अंमली पदार्थ आणि सायकोट्रॉपिक पदार्थ कायदा, 1985",दहा वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,कायदेशीर परवानगीशिवाय धोकादायक म्हणून वर्गीकृत औषधांचा ताबा.
sabotage,IPC Section 124,Imprisonment for a term which may extend to life.,Acts intended to undermine the security or integrity of the state.,तोड़फोड़,आईपीसी धारा 124,एक अवधि के लिए कारावास जो जीवन तक बढ़ सकता है।,राज्य की सुरक्षा या अखंडता को कमजोर करने के उद्देश्य से किए गए कार्य।,तोडफोड,आयपीसी कलम 124,आयुष्यभर वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,राज्याची सुरक्षा किंवा अखंडता कमी करण्याच्या उद्देशाने कायदे.
public drunkness,IPC Section 12,Fine or imprisonment for a term which may extend to three months.,Being drunk in a public place and causing disturbance.,सार्वजनिक पियक्कड़पन,आईपीसी धारा १२,तीन महीने तक की अवधि के लिए जुर्माना या कारावास।,सार्वजनिक स्थान पर नशे में होना और अशांति पैदा करना।,सार्वजनिक मद्यपान,आयपीसी कलम 12,दंड किंवा कारावास ज्याची मुदत तीन महिन्यांपर्यंत असू शकते.,सार्वजनिक ठिकाणी मद्यपान केल्याने त्रास होतो.
creating havoc,IPC Section 290,Imprisonment for a term which may extend to three months.,Creating a public nuisance.,मचाते कहर,आईपीसी धारा २९०,एक अवधि के लिए कारावास जो तीन महीने तक बढ़ सकता है।,सार्वजनिक उपद्रव पैदा करना।,कहर,आयपीसी कलम 290,तीन महिन्यांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,सार्वजनिक उपद्रव निर्माण करणे.
wildlife crime,"Wildlife Protection Act, 1972",Imprisonment for a term which may extend to seven years.,Poaching or illegal trade of endangered species.,वन्यजीव अपराध,"वन्यजीव संरक्षण अधिनियम, 1972",एक अवधि के लिए कारावास जो सात साल तक बढ़ सकता है।,लुप्तप्राय प्रजातियों का अवैध शिकार या अवैध व्यापार।,वन्यजीव गुन्हे,"वन्यजीव संरक्षण कायदा, 1972",सात वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,लुप्तप्राय प्रजातींची शिकार किंवा अवैध व्यापार.
road rage,"Motor Vehicles Act, 1988",Imprisonment for a term which may extend to three years.,Aggressive behavior exhibited by drivers or riders on the road.,रोड रेज,"मोटर वाहन अधिनियम, 1988",एक अवधि के लिए कारावास जो तीन साल तक बढ़ सकता है।,सड़क पर ड्राइवरों या सवारों द्वारा प्रदर्शित आक्रामक व्यवहार।,रोड क्रोध,"मोटार वाहन कायदा, 1988",तीन वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,रस्त्यावरील ड्रायव्हर्स किंवा रायडर्सद्वारे प्रदर्शित केलेले आक्रमक वर्तन.
unlicensed motorcycling,"Motor Vehicles Act, 1988",Fine or imprisonment for a term which may extend to three months.,Riding a motorcycle without a valid license.,बिना लाइसेंस मोटरसाइकिल,"मोटर वाहन अधिनियम, 1988",तीन महीने तक की अवधि के लिए जुर्माना या कारावास।,वैध लाइसेंस के बिना मोटरसाइकिल चलाना।,विनापरवाना मोटरसायकल,"मोटार वाहन कायदा, 1988",दंड किंवा कारावास ज्याची मुदत तीन महिन्यांपर्यंत असू शकते.,वैध परवान्याशिवाय मोटरसायकल चालवणे.
insider trading,"Securities and Exchange Board of India Act, 1992",Imprisonment for a term which may extend to ten years.,Trading based on confidential information not available to the public.,इनसाइडर ट्रेडिंग,"भारतीय प्रतिभूति और विनिमय बोर्ड अधिनियम, १९९२",एक अवधि के लिए कारावास जो दस साल तक बढ़ सकता है।,जनता के लिए उपलब्ध नहीं गोपनीय जानकारी के आधार पर व्यापार।,इनसाइडर ट्रेडिंग,"सिक्युरिटीज अँड एक्सचेंज बोर्ड ऑफ इंडिया कायदा, 1992",दहा वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,गोपनीय माहितीवर आधारित व्यापार लोकांसाठी उपलब्ध नाही.
financial fraud,Indian Penal Code and other financial regulations,Imprisonment for a term which may extend to seven years.,Fraud involving financial transactions.,वित्तीय धोखाधड़ी,भारतीय दंड संहिता और अन्य वित्तीय नियम,एक अवधि के लिए कारावास जो सात साल तक बढ़ सकता है।,वित्तीय लेनदेन से जुड़ी धोखाधड़ी।,आर्थिक फसवणूक,भारतीय दंड संहिता आणि इतर आर्थिक नियम,सात वर्षांपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,आर्थिक व्यवहारांचा समावेश असलेली फसवणूक.
nirbhaya case,"IPC Sections 376, 302, 354",Death penalty for the main accused.,A brutal gang rape and murder of a young woman in Delhi in 2012 that led to widespread protests and significant legal reforms.,निर्भया केस,"आईपीसी धारा 376, 302, 354",मुख्य आरोपी को मौत की सजा।,२०१२ में दिल्ली में एक युवा महिला के साथ क्रूर सामूहिक बलात्कार और हत्या जिसके कारण व्यापक विरोध और महत्वपूर्ण कानूनी सुधार हुए।,निर्भया प्रकरण,"आयपीसी कलम 376, 302, 354",मुख्य आरोपीला फाशीची शिक्षा.,2012 मध्ये दिल्लीत एका तरुणीवर क्रूर सामूहिक बलात्कार आणि हत्या ज्यामुळे व्यापक निषेध आणि महत्त्वपूर्ण कायदेशीर सुधारणा झाल्या.
aarushi talwar case,IPC Section 302,Life imprisonment (later acquitted).,"The murder of a 14-year-old girl in Noida in 2008, which attracted extensive media coverage and raised questions about the investigative process.",आरुषि तलवार मामला,आईपीसी धारा ३०२,आजीवन कारावास (बाद में बरी)।,"२००८ में नोएडा में १४ वर्षीय लड़की की हत्या, जिसने व्यापक मीडिया कवरेज को आकर्षित किया और जांच प्रक्रिया के बारे में सवाल उठाए।",आरुषी तलवार प्रकरण,आयपीसी कलम 302,जन्मठेपेची शिक्षा (नंतर निर्दोष).,"2008 मध्ये नोएडा येथे एका 14 वर्षांच्या मुलीची हत्या, ज्याने व्यापक मीडिया कव्हरेज आकर्षित केले आणि तपास प्रक्रियेबद्दल प्रश्न उपस्थित केले."
satyam scam,"IPC Sections 120B (Criminal conspiracy), 409 (Criminal breach of trust)",7 years of imprisonment for the main accused.,A massive corporate fraud involving falsification of accounts and misrepresentation of financial statements by Satyam Computer Services in 2009.,सत्यम घोटाला,"आईपीसी धारा १२० बी (आपराधिक साजिश), ४०९ (आपराधिक विश्वासघात)",मुख्य आरोपी को ७ साल की कैद।,२००९ में सत्यम कंप्यूटर सर्विसेज द्वारा खातों के मिथ्याकरण और वित्तीय विवरणों की गलत व्याख्या से संबंधित एक बड़े पैमाने पर कॉर्पोरेट धोखाधड़ी।,सत्यम घोटाळा,"आयपीसी कलम 120 बी (फौजदारी कट), 409 (विश्वासाचा फौजदारी उल्लंघन)",मुख्य आरोपीला 7 वर्षे तुरूंगवास.,2009 मध्ये सत्यम कॉम्प्युटर सर्व्हिसेसद्वारे खाती खोटी करणे आणि आर्थिक स्टेटमेन्टचे चुकीचे वर्णन करणे समाविष्ट असलेली एक मोठी कॉर्पोरेट फसवणूक.
rajiv gandhi assassination,IPC Section 302,Death penalty for the main conspirators.,The assassination of former Prime Minister Rajiv Gandhi in 1991 by a suicide bomber linked to the LTTE.,राजीव गांधी हत्याकांड,आईपीसी धारा ३०२,मुख्य साजिशकर्ताओं को मौत की सजा।,लिट्टे से जुड़े आत्मघाती हमलावर द्वारा १९९१ में पूर्व प्रधानमंत्री राजीव गांधी की हत्या।,राजीव गांधी यांची हत्या,आयपीसी कलम 302,मुख्य कटकारस्थानांना फाशीची शिक्षा.,1991 मध्ये माजी पंतप्रधान राजीव गांधी यांची एलटीटीईशी संबंधित आत्मघातकी बॉम्बरने केलेली हत्या.
bhopal gas tragedy,Various environmental and industrial safety laws,"Controversial fines imposed, but criminal liability remains controversial.","A gas leak incident in 1984 that caused thousands of deaths and injuries in Bhopal, leading to a landmark case of corporate negligence.",भोपाल गैस त्रासदी,विभिन्न पर्यावरण और औद्योगिक सुरक्षा कानून,"विवादास्पद जुर्माना लगाया गया, लेकिन आपराधिक दायित्व विवादास्पद बना हुआ है।","१९८४ में एक गैस रिसाव की घटना जिसके कारण भोपाल में हजारों मौतें और चोटें हुईं, जिससे कॉर्पोरेट लापरवाही का एक ऐतिहासिक मामला सामने आया।",भोपाळ गॅस शोकांतिका,विविध पर्यावरणीय आणि औद्योगिक सुरक्षा कायदे,"वादग्रस्त दंड ठोठावला, परंतु गुन्हेगारी दायित्व विवादास्पद राहिले.","1984 मध्ये गॅस गळतीची घटना ज्यामुळे भोपाळमध्ये हजारो मृत्यू आणि जखमी झाले, ज्यामुळे कॉर्पोरेट निष्काळजीपणाचे ऐतिहासिक प्रकरण घडले."
manorama case,IPC Section 376,Life imprisonment for the accused police officer.,"The custodial rape and murder of a 37-year-old woman in Manipur, leading to widespread protests and calls for justice.",मनोरमा मामला,आईपीसी धारा ३७६,आरोपी पुलिस अधिकारी को उम्रकैद।,"मणिपुर में ३७ वर्षीय महिला के साथ हिरासत में बलात्कार और हत्या, जिसके कारण व्यापक विरोध प्रदर्शन हुए और न्याय की मांग की गई।",मनोरमा केस,आयपीसी कलम 376,आरोपी पोलिस अधिका-याला जन्मठेपेची शिक्षा.,"मणिपूरमध्ये एका 37 वर्षीय महिलेवर कोठडीत बलात्कार आणि खून, ज्यामुळे व्यापक निषेध आणि न्यायाची मागणी झाली."
panchkula riots,IPC Sections related to rioting and arson,Various sentences for multiple accused.,"Riots that erupted after the conviction of spiritual leader Gurmeet Ram Rahim Singh in a rape case, leading to violence and casualties.",पंचकूला दंगे,आईपीसी दंगा और आगजनी से संबंधित धाराएं,कई आरोपियों के लिए विभिन्न वाक्य।,"आध्यात्मिक गुरु गुरमीत राम रहीम सिंह को बलात्कार के एक मामले में दोषी ठहराए जाने के बाद भड़के दंगे, जिनमें हिंसा हुई और लोग हताहत हुए।",पंचकुला दंगल,दंगल आणि जाळपोळ संबंधित IPC विभाग,अनेक आरोपींना विविध शिक्षा.,"अध्यात्मिक नेते गुरमीत राम रहीम सिंग यांना बलात्कार प्रकरणात दोषी ठरवल्यानंतर सुरू झालेल्या दंगली, ज्यामुळे हिंसाचार आणि जीवितहानी झाली."
kajal pandey case,IPC Section 302,Life imprisonment for the accused.,"The murder of a young girl in 2014, which led to public outcry and demands for stricter laws against child offenses.",काजल पांडे केस,आईपीसी धारा ३०२,आरोपी को उम्रकैद।,"2014 में एक युवा लड़की की हत्या, जिसके कारण सार्वजनिक आक्रोश फैल गया और बाल अपराधों के खिलाफ सख्त कानूनों की मांग की गई।",काजल पांडे प्रकरण,आयपीसी कलम 302,आरोपींना जन्मठेपेची शिक्षा.,"2014 मध्ये एका तरुण मुलीची हत्या, ज्यामुळे जनक्षोभ निर्माण झाला आणि बाल गुन्ह्यांविरुद्ध कठोर कायदे करण्याची मागणी झाली."
delhi riots,"IPC Sections related to rioting, arson, and murder",Varies based on specific charges; can include life imprisonment.,"Communal violence erupted in North East Delhi in 2020, leading to numerous deaths, injuries, and extensive property damage.",दिल्ली दंगे,"आईपीसी दंगे, आगजनी और हत्या से संबंधित धाराएँ",विशिष्ट आरोपों के आधार पर भिन्न होता है; इसमें आजीवन कारावास शामिल हो सकता है।,"2020 में उत्तर पूर्वी दिल्ली में सांप्रदायिक हिंसा भड़क उठी, जिससे कई मौतें, चोटें और व्यापक संपत्ति की क्षति हुई।",दिल्ली दंगल,"दंगल, जाळपोळ आणि हत्येशी संबंधित IPC विभाग",विशिष्ट आरोपांवर आधारित भिन्नता; जन्मठेप समाविष्ट करू शकते.,"2020 मध्ये ईशान्य दिल्लीमध्ये सांप्रदायिक हिंसाचाराचा उद्रेक झाला, ज्यामुळे असंख्य मृत्यू, जखमी आणि मोठ्या प्रमाणात मालमत्तेचे नुकसान झाले."
khalistani movement,IPC Sections related to conspiracy and murder,Death penalty for key conspirators.,"The assassination of Prime Minister Indira Gandhi in 1984 by her bodyguards in the context of rising Khalistani separatism, resulting in anti-Sikh riots.",खालिस्तानी आंदोलन,आईपीसी साजिश और हत्या से संबंधित धाराएं,प्रमुख षड्यंत्रकारियों को मौत की सजा।,"बढ़ते खालिस्तानी अलगाववाद के संदर्भ में १९८४ में प्रधान मंत्री इंदिरा गांधी की उनके अंगरक्षकों द्वारा हत्या, जिसके परिणामस्वरूप सिख विरोधी दंगे हुए।",खलिस्तानी चळवळ,कट रचणे आणि हत्येशी संबंधित आयपीसी विभाग,मुख्य कटकारस्थानांना फाशीची शिक्षा.,"वाढत्या खलिस्तानी अलिप्ततावादाच्या संदर्भात 1984 मध्ये पंतप्रधान इंदिरा गांधी यांची त्यांच्या अंगरक्षकांनी केलेली हत्या, परिणामी शीखविरोधी दंगली झाल्या."
child sexual abuse,"Protection of Children from Sexual Offences (POSCO) Act, 2012",Imprisonment for a term which may extend to life for severe offenses.,"Increasing cases of sexual abuse of minors, leading to greater awareness and legal protections.",बाल यौन शोषण,"यौन अपराधों से बच्चों का संरक्षण (पोस्को) अधिनियम, २०१२",एक अवधि के लिए कारावास जो गंभीर अपराधों के लिए जीवन तक बढ़ सकता है।,"नाबालिगों के यौन शोषण के मामले बढ़ रहे हैं, जिससे अधिक जागरूकता और कानूनी सुरक्षा बढ़ रही है।",बाल लैंगिक शोषण,"लैंगिक गुन्ह्यांपासून मुलांचे संरक्षण (POSCO) कायदा, 2012",गंभीर गुन्ह्यांसाठी जन्मठेपेपर्यंत वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,"अल्पवयीन मुलांच्या लैंगिक शोषणाची वाढती प्रकरणे, ज्यामुळे अधिक जागरूकता आणि कायदेशीर संरक्षण होते."
domestic violence,"Protection of Women from Domestic Violence Act, 2005",Imprisonment and fines based on the severity of the offense.,"Cases involving physical, emotional, or economic abuse within domestic settings, often leading to serious physical and mental health issues.",घरेलू हिंसा,"घरेलू हिंसा से महिलाओं का संरक्षण अधिनियम, २००५",अपराध की गंभीरता के आधार पर कारावास और जुर्माना।,"घरेलू परिवेश में शारीरिक, भावनात्मक या आर्थिक दुर्व्यवहार से जुड़े मामले, अक्सर गंभीर शारीरिक और मानसिक स्वास्थ्य समस्याओं का कारण बनते हैं।",घरगुती हिंसाचार,"घरगुती हिंसाचारापासून महिलांचे संरक्षण कायदा, 2005",गुन्ह्याच्या तीव्रतेवर आधारित तुरुंगवास आणि दंड.,"घरगुती सेटिंग्जमध्ये शारीरिक, भावनिक किंवा आर्थिक गैरवापराचा समावेश असलेली प्रकरणे, अनेकदा गंभीर शारीरिक आणि मानसिक आरोग्य समस्या निर्माण करतात."
corruption cases,"Prevention of Corruption Act, 1988",Varies; can include imprisonment and fines.,"Numerous high-profile corruption cases involving politicians and public officials, leading to significant public outcry.",भ्रष्टाचार के मामले,"भ्रष्टाचार निवारण अधिनियम, 1988",भिन्न होता है; इसमें कारावास और जुर्माना शामिल हो सकता है।,"राजनेताओं और सार्वजनिक अधिकारियों से जुड़े कई हाई-प्रोफाइल भ्रष्टाचार के मामले, जिससे महत्वपूर्ण सार्वजनिक आक्रोश पैदा हुआ।",भ्रष्टाचाराची प्रकरणे,"भ्रष्टाचार प्रतिबंधक कायदा, 1988",भिन्न; तुरुंगवास आणि दंड समाविष्ट करू शकता.,"राजकारणी आणि सार्वजनिक अधिकारी यांचा समावेश असलेली असंख्य उच्च-प्रोफाइल भ्रष्टाचार प्रकरणे, ज्यामुळे लक्षणीय जनक्षोभ निर्माण झाला."
fake currency smuggling,"Reserve Bank of India Act, 1934, and IPC Sections related to counterfeiting",Imprisonment for a term which may extend to life.,"The circulation of counterfeit currency notes, posing a threat to the economy and financial stability.",नकली मुद्रा की तस्करी,"भारतीय रिजर्व बैंक अधिनियम, १९३४, और आईपीसी जालसाजी से संबंधित धाराएं",एक अवधि के लिए कारावास जो जीवन तक बढ़ सकता है।,"नकली नोटों का प्रचलन, अर्थव्यवस्था और वित्तीय स्थिरता के लिए खतरा पैदा करता है।",बनावट चलन तस्करी,"रिझर्व्ह बँक ऑफ इंडिया कायदा, 1934, आणि बनावटगिरीशी संबंधित IPC विभाग",आयुष्यभर वाढू शकणार्‍या मुदतीसाठी तुरुंगवास.,"बनावट चलन नोटांचे परिसंचरण, अर्थव्यवस्थेला आणि आर्थिक स्थिरतेला धोका निर्माण करते."
organ trafficking,"Transplantation of Human Organs Act, 1994",Imprisonment and heavy fines.,"Illegal trade in human organs, often targeting vulnerable populations, leading to ethical and health-related crises.",अंग तस्करी,"मानव अंगों का प्रत्यारोपण अधिनियम, 1994",कारावास और भारी जुर्माना।,"मानव अंगों का अवैध व्यापार, अक्सर कमजोर आबादी को निशाना बनाता है, जिससे नैतिक और स्वास्थ्य संबंधी संकट पैदा होते हैं।",अवयव तस्करी,"मानवी अवयवांचे प्रत्यारोपण कायदा, 1994",तुरुंगवास आणि भारी दंड.,"मानवी अवयवांमध्ये बेकायदेशीर व्यापार, अनेकदा असुरक्षित लोकसंख्येला लक्ष्य करते, ज्यामुळे नैतिक आणि आरोग्य-संबंधित संकटे येतात."
terrorist attacks,"Unlawful Activities (Prevention) Act, 1967",Life imprisonment or death penalty for severe offenses.,"Numerous terrorist attacks across India, particularly in Kashmir and urban areas, highlighting security challenges.",आतंकवादी हमले,"गैरकानूनी गतिविधियाँ (रोकथाम) अधिनियम, 1967",गंभीर अपराधों के लिए आजीवन कारावास या मृत्युदंड।,"पूरे भारत में, विशेषकर कश्मीर और शहरी क्षेत्रों में कई आतंकवादी हमले, सुरक्षा चुनौतियों को उजागर करते हैं।",दहशतवादी हल्ले,"बेकायदेशीर क्रियाकलाप (प्रतिबंध) कायदा, 1967",गंभीर गुन्ह्यांसाठी जन्मठेपेची शिक्षा किंवा फाशीची शिक्षा.,"संपूर्ण भारतात, विशेषत: काश्मीर आणि शहरी भागात असंख्य दहशतवादी हल्ले, सुरक्षा आव्हानांवर प्रकाश टाकतात."
environmental crimes,"Environmental Protection Act, 1986",Fines and imprisonment.,"Illegal activities that harm the environment, such as pollution and illegal dumping of hazardous waste.",पर्यावरण अपराध,"पर्यावरण संरक्षण अधिनियम, 1986",जुर्माना और कारावास।,"अवैध गतिविधियाँ जो पर्यावरण को नुकसान पहुँचाती हैं, जैसे प्रदूषण और खतरनाक कचरे का अवैध डंपिंग।",पर्यावरणीय गुन्हे,"पर्यावरण संरक्षण कायदा, 1986",दंड आणि तुरुंगवास.,प्रदूषण आणि घातक कचऱ्याचे बेकायदेशीर डंपिंग यासारख्या पर्यावरणाला हानी पोहोचवणाऱ्या बेकायदेशीर क्रियाकलाप.
honey trapping cases,IPC Sections related to extortion and conspiracy.,Varies based on the specific charges; can include imprisonment.,Cases where individuals are lured into compromising situations for the purpose of extortion.,हनी ट्रैपिंग मामले,आईपीसी जबरन वसूली और साजिश से संबंधित धाराएं।,विशिष्ट आरोपों के आधार पर भिन्न होता है; कारावास शामिल हो सकता है।,ऐसे मामले जहां व्यक्तियों को जबरन वसूली के उद्देश्य से समझौता करने की स्थिति में फंसाया जाता है।,मध सापळा प्रकरणे,खंडणी व कट रचण्याशी संबंधित आयपीसी विभाग.,विशिष्ट आरोपांवर आधारित भिन्नता; तुरुंगवासाचा समावेश असू शकतो.,ज्या प्रकरणांमध्ये व्यक्तींना खंडणीच्या उद्देशाने तडजोड करण्याच्या परिस्थितीत आकर्षित केले जाते.
graft in education system,"Prevention of Corruption Act, 1988",Imprisonment and fines.,"Corruption in educational institutions, including bribery for admissions and grading.",शिक्षा प्रणाली में भ्रष्टाचार,"भ्रष्टाचार निवारण अधिनियम, 1988",कारावास और जुर्माना।,"शैक्षणिक संस्थानों में भ्रष्टाचार, जिसमें प्रवेश और ग्रेडिंग के लिए रिश्वतखोरी भी शामिल है।",शिक्षण व्यवस्थेत भ्रष्टाचार,"भ्रष्टाचार प्रतिबंधक कायदा, 1988",तुरुंगवास आणि दंड.,प्रवेश आणि ग्रेडिंगसाठी लाच घेण्यासह शैक्षणिक संस्थांमध्ये भ्रष्टाचार.
dowry deaths,"Dowry Prohibition Act, 1961 and IPC Section 304B",Life imprisonment for the husband and in-laws if proven guilty.,"Cases of murder or suicide of women due to dowry-related harassment, highlighting social issues in marriage.",दहेज हत्याएँ,"दहेज निषेध अधिनियम, १९६१ और आईपीसी धारा ३०४ बी",दोषी साबित होने पर पति और ससुराल वालों को उम्रकैद।,"दहेज संबंधी उत्पीड़न के कारण महिलाओं की हत्या या आत्महत्या के मामले, विवाह में सामाजिक मुद्दों को उजागर करना।",हुंडा मृत्यू,"हुंडा प्रतिबंध कायदा, 1961 आणि IPC कलम 304B",दोषी सिद्ध झाल्यास पती आणि सासरच्यांना जन्मठेपेची शिक्षा.,"हुंडा-संबंधित छळामुळे महिलांची हत्या किंवा आत्महत्येची प्रकरणे, विवाहातील सामाजिक समस्यांवर प्रकाश टाकतात."
matchfixing in cricket,IPC Sections related to cheating and conspiracy.,Imprisonment and bans from sports.,Several high-profile cases of match-fixing in cricket that have damaged the integrity of the sport.,क्रिकेट में मैचफिक्सिंग,आईपीसी धोखाधड़ी और साजिश से संबंधित धाराएं।,कारावास और खेल पर प्रतिबंध।,क्रिकेट में मैच फिक्सिंग के कई हाई-प्रोफाइल मामले जिन्होंने खेल की अखंडता को नुकसान पहुंचाया है।,क्रिकेटमध्ये मॅचफिक्सिंग,फसवणूक आणि कट रचण्याशी संबंधित आयपीसी विभाग.,तुरुंगवास आणि खेळांवर बंदी.,क्रिकेटमध्ये मॅच फिक्सिंगची अनेक हाय-प्रोफाइल प्रकरणे ज्यामुळे खेळाच्या अखंडतेला हानी पोहोचली आहे.
pharmaceutical fraud,"Drugs and Cosmetics Act, 1940",Imprisonment and fines.,"Fraudulent practices in the pharmaceutical industry, including counterfeit drugs and unethical clinical trials.",फार्मास्युटिकल धोखाधड़ी,"औषधि एवं सौंदर्य प्रसाधन अधिनियम, 1940",कारावास और जुर्माना।,नकली दवाओं और अनैतिक नैदानिक परीक्षणों सहित फार्मास्युटिकल उद्योग में धोखाधड़ी की प्रथाएं।,फार्मास्युटिकल फसवणूक,"औषधे आणि सौंदर्यप्रसाधने कायदा, 1940",तुरुंगवास आणि दंड.,बनावट औषधे आणि अनैतिक क्लिनिकल चाचण्यांसह फार्मास्युटिकल उद्योगातील फसव्या पद्धती.
rioting due to political unrest,IPC Sections related to rioting and unlawful assembly.,Varies; can include imprisonment.,"Riots triggered by political protests or unrest, often leading to violence and casualties.",राजनीतिक अशांति के कारण दंगे,आईपीसी दंगे और गैरकानूनी सभा से संबंधित धाराएं।,भिन्न होता है; कारावास शामिल हो सकता है।,"राजनीतिक विरोध या अशांति के कारण दंगे भड़क उठते हैं, जिससे अक्सर हिंसा होती है और लोग हताहत होते हैं।",राजकीय अशांततेमुळे दंगल,दंगल आणि बेकायदेशीर असेंब्लीशी संबंधित IPC विभाग.,भिन्न; तुरुंगवासाचा समावेश असू शकतो.,"राजकीय निषेध किंवा अशांततेमुळे सुरू झालेल्या दंगली, अनेकदा हिंसाचार आणि जीवितहानी होते."
